TRANSACTION_ID,STORE_ID,TRANSACTION_DATE,PRODUCT_ID,QUANTITY,DISCOUNT_PERCENT
115719,102,03-10-2025,P_045,1,10
115719,107,03-10-2025,P_019,4,10
115719,106,03-10-2025,P_009,2,0
115720,108,03-06-2025,P_049,3,15
115721,106,3/25/2025,P_010,5,0
115721,101,3/25/2025,P_028,4,20
115722,103,03-09-2025,P_004,4,15
115723,102,03-05-2025,P_028,1,15
115724,104,03-01-2025,P_036,1,5
115725,107,3/26/2025,P_041,3,10
115725,107,3/26/2025,P_009,3,0
115725,105,3/26/2025,P_045,1,0
115726,106,03-01-2025,P_022,4,20
115727,101,3/23/2025,P_033,1,20
115728,108,3/23/2025,P_011,4,15
115728,105,3/23/2025,P_048,4,20
115729,106,3/27/2025,P_026,1,0
115729,107,3/27/2025,P_035,4,0
115730,106,3/30/2025,P_030,5,0
115731,107,3/20/2025,P_016,4,20
115732,107,3/20/2025,P_019,1,10
115732,102,3/20/2025,P_013,4,5
115733,104,3/14/2025,P_029,1,10
115733,102,3/14/2025,P_027,4,0
115734,106,03-03-2025,P_031,5,0
115735,108,3/19/2025,P_004,5,5
115735,104,3/19/2025,P_030,4,5
115735,108,3/19/2025,P_039,5,20
115736,103,3/23/2025,P_024,1,10
115737,101,3/19/2025,P_050,3,20
115737,108,3/19/2025,P_002,4,10
115738,103,3/22/2025,P_035,4,15
115739,105,3/31/2025,P_036,5,15
115740,105,03-12-2025,P_026,5,15
115740,104,03-12-2025,P_008,5,10
115741,106,3/24/2025,P_016,4,5
115741,105,3/24/2025,P_036,2,0
115742,102,03-05-2025,P_048,3,10
115743,105,3/27/2025,P_049,1,15
115744,108,3/27/2025,P_003,5,20
115745,102,3/13/2025,P_048,1,10
115745,105,3/13/2025,P_050,4,10
115746,106,03-09-2025,P_009,3,20
115747,101,3/28/2025,P_037,5,0
115747,101,3/28/2025,P_050,4,0
115748,101,3/23/2025,P_011,3,10
115748,108,3/23/2025,P_040,1,20
115749,106,3/28/2025,P_042,3,5
115749,107,3/28/2025,P_026,3,20
115750,102,03-11-2025,P_046,1,0
115751,108,3/18/2025,P_019,5,10
115752,102,3/25/2025,P_016,5,10
115752,104,3/25/2025,P_032,3,15
115753,105,03-08-2025,P_018,5,15
115754,101,03-05-2025,P_032,4,5
115754,104,03-05-2025,P_018,4,0
115755,103,3/13/2025,P_023,3,10
115755,107,3/13/2025,P_050,5,5
115755,107,3/13/2025,P_032,2,5
115756,108,3/15/2025,P_026,5,10
115757,107,3/18/2025,P_013,1,15
115757,102,3/18/2025,P_042,4,15
115757,102,3/18/2025,P_045,1,20
115758,103,3/14/2025,P_043,2,0
115759,102,3/14/2025,P_010,2,0
115759,108,3/14/2025,P_034,4,15
115760,107,03-04-2025,P_006,2,15
115760,102,03-04-2025,P_005,3,20
115761,103,3/20/2025,P_011,5,10
115762,106,3/15/2025,P_008,2,15
115762,107,3/15/2025,P_015,5,0
115763,101,3/14/2025,P_027,1,10
115764,105,3/15/2025,P_037,4,15
115765,108,3/22/2025,P_047,3,10
115766,106,03-10-2025,P_026,5,0
115767,108,03-08-2025,P_049,3,15
115768,101,03-08-2025,P_036,5,15
115769,103,03-09-2025,P_028,4,0
115769,106,03-09-2025,P_035,3,20
115770,103,03-01-2025,P_005,5,0
115771,105,3/17/2025,P_024,4,20
115772,106,3/22/2025,P_013,2,20
115772,103,3/22/2025,P_024,1,0
115772,102,3/22/2025,P_006,3,20
115773,107,03-11-2025,P_002,4,10
115773,108,03-11-2025,P_045,1,20
115774,101,03-12-2025,P_005,3,10
115774,103,03-12-2025,P_039,2,5
115775,104,03-05-2025,P_007,3,20
115776,105,03-09-2025,P_020,5,15
115777,108,3/28/2025,P_033,2,10
115778,106,3/19/2025,P_017,3,15
115778,105,3/19/2025,P_003,2,0
115778,101,3/19/2025,P_031,5,15
115779,104,03-01-2025,P_031,5,0
115779,104,03-01-2025,P_011,3,15
115780,105,3/18/2025,P_047,5,15
115781,104,03-06-2025,P_049,2,0
115781,104,03-06-2025,P_022,3,15
115781,101,03-06-2025,P_040,4,0
115782,108,3/26/2025,P_032,2,10
115783,101,03-10-2025,P_046,3,5
115784,106,3/21/2025,P_014,2,5
115785,106,3/25/2025,P_030,4,15
115786,104,3/24/2025,P_018,3,0
115786,104,3/24/2025,P_008,5,20
115787,105,3/21/2025,P_037,5,15
115787,105,3/21/2025,P_048,5,10
115788,108,3/22/2025,P_011,2,20
115789,107,3/16/2025,P_016,5,20
115789,103,3/16/2025,P_047,2,10
115790,108,03-02-2025,P_030,2,5
115790,103,03-02-2025,P_029,5,20
115791,106,3/17/2025,P_050,1,15
115792,107,3/29/2025,P_046,4,0
115793,106,3/27/2025,P_042,5,15
115793,107,3/27/2025,P_029,4,10
115793,108,3/27/2025,P_046,2,0
115794,106,3/26/2025,P_040,3,15
115795,103,03-09-2025,P_039,2,20
115795,103,03-09-2025,P_043,5,10
115796,101,3/24/2025,P_009,3,10
115797,106,03-06-2025,P_015,2,20
115798,107,3/29/2025,P_044,1,5
115798,105,3/29/2025,P_015,1,5
115799,101,3/31/2025,P_043,3,0
115799,106,3/31/2025,P_030,2,0
115800,102,3/26/2025,P_037,1,20
115801,103,3/31/2025,P_030,3,0
115802,101,3/30/2025,P_015,4,0
115803,101,3/24/2025,P_009,5,20
115803,105,3/24/2025,P_028,1,20
115804,107,03-09-2025,P_042,5,0
115804,106,03-09-2025,P_001,2,10
115805,107,03-02-2025,P_034,4,10
115806,102,03-09-2025,P_016,2,5
115806,106,03-09-2025,P_020,4,15
115807,108,3/20/2025,P_033,4,10
115807,102,3/20/2025,P_022,1,10
115808,107,03-08-2025,P_006,2,15
115809,105,3/27/2025,P_028,3,20
115810,104,3/25/2025,P_047,5,20
115810,105,3/25/2025,P_037,2,10
115811,107,3/29/2025,P_006,1,10
115812,108,03-07-2025,P_036,5,5
115813,103,03-10-2025,P_002,4,20
115813,101,03-10-2025,P_038,4,15
115814,108,3/15/2025,P_018,1,0
115815,107,3/24/2025,P_018,5,0
115815,106,3/24/2025,P_035,4,0
115815,101,3/24/2025,P_009,4,20
115816,106,3/30/2025,P_048,3,10
115817,102,03-10-2025,P_040,3,0
115817,108,03-10-2025,P_025,4,5
115818,104,03-11-2025,P_010,4,0
115818,103,03-11-2025,P_039,3,10
115818,101,03-11-2025,P_040,5,10
115819,105,3/19/2025,P_050,2,10
115820,104,03-08-2025,P_001,2,5
115821,107,3/23/2025,P_007,1,5
115822,105,03-10-2025,P_023,5,0
115823,104,3/28/2025,P_042,5,20
115824,101,03-06-2025,P_020,4,15
115825,105,3/13/2025,P_041,5,0
115826,107,03-11-2025,P_006,4,10
115827,107,3/25/2025,P_028,3,5
115828,106,03-07-2025,P_029,1,0
115828,108,03-07-2025,P_035,2,10
115829,102,3/16/2025,P_038,1,5
115829,104,3/16/2025,P_005,5,0
115830,105,3/14/2025,P_013,4,20
115831,101,03-09-2025,P_022,1,15
115832,108,03-06-2025,P_039,5,10
115833,107,3/24/2025,P_019,1,10
115834,104,03-08-2025,P_004,1,0
115834,102,03-08-2025,P_021,3,5
115834,106,03-08-2025,P_034,1,0
115835,108,3/23/2025,P_022,5,0
115835,108,3/23/2025,P_020,5,5
115836,103,03-06-2025,P_027,4,0
115836,106,03-06-2025,P_040,2,15
115837,103,03-08-2025,P_048,2,10
115837,107,03-08-2025,P_045,3,10
115838,106,3/20/2025,P_007,4,0
115839,103,3/15/2025,P_037,1,10
115840,101,03-01-2025,P_016,3,10
115841,105,03-10-2025,P_047,1,5
115841,103,03-10-2025,P_022,1,5
115842,105,3/29/2025,P_014,3,20
115843,105,3/30/2025,P_010,1,5
115843,101,3/30/2025,P_011,1,15
115844,102,3/15/2025,P_049,2,20
115845,108,3/29/2025,P_042,3,10
115845,103,3/29/2025,P_030,3,10
115845,106,3/29/2025,P_011,3,20
115846,108,3/23/2025,P_023,5,10
115846,108,3/23/2025,P_008,5,0
115847,105,3/30/2025,P_017,4,15
115848,101,3/22/2025,P_005,2,20
115848,101,3/22/2025,P_047,1,10
115849,107,3/27/2025,P_007,1,10
115849,103,3/27/2025,P_006,5,10
115850,102,03-06-2025,P_031,1,20
115850,105,03-06-2025,P_019,5,20
115851,104,3/28/2025,P_007,3,20
115852,103,3/31/2025,P_013,3,0
115853,105,3/13/2025,P_020,4,20
115853,105,3/13/2025,P_009,1,10
115853,107,3/13/2025,P_018,1,10
115854,101,03-01-2025,P_038,2,0
115854,106,03-01-2025,P_039,2,5
115855,101,3/27/2025,P_007,1,0
115856,102,3/16/2025,P_043,1,20
115856,101,3/16/2025,P_035,3,15
115857,103,3/29/2025,P_030,2,0
115857,106,3/29/2025,P_016,2,10
115858,104,03-10-2025,P_049,2,0
115858,106,03-10-2025,P_045,3,5
115859,104,03-03-2025,P_035,2,20
115860,103,3/13/2025,P_001,1,10
115861,103,3/17/2025,P_013,2,5
115862,106,3/19/2025,P_006,5,10
115862,108,3/19/2025,P_012,4,10
115863,108,3/31/2025,P_016,3,0
115864,106,03-06-2025,P_041,5,5
115865,104,3/15/2025,P_037,1,20
115866,104,3/15/2025,P_029,2,20
115867,104,3/31/2025,P_036,4,0
115867,108,3/31/2025,P_042,2,10
115867,104,3/31/2025,P_030,2,15
115868,104,3/27/2025,P_025,1,5
115869,108,3/30/2025,P_007,4,10
115869,108,3/30/2025,P_013,2,20
115870,108,3/20/2025,P_002,3,5
115871,103,03-04-2025,P_030,3,5
115871,105,03-04-2025,P_037,1,0
115871,103,03-04-2025,P_019,2,15
115872,108,3/15/2025,P_044,5,0
115873,105,3/24/2025,P_004,3,10
115873,104,3/24/2025,P_045,1,20
115874,105,03-06-2025,P_005,5,0
115874,102,03-06-2025,P_019,2,5
115875,108,3/15/2025,P_005,5,0
115876,102,03-05-2025,P_041,1,5
115877,104,03-01-2025,P_034,2,0
115878,106,03-12-2025,P_020,3,15
115878,108,03-12-2025,P_018,5,0
115879,106,3/18/2025,P_014,4,0
115880,102,3/21/2025,P_023,3,0
115881,108,3/20/2025,P_047,2,10
115882,107,03-05-2025,P_014,2,10
115882,108,03-05-2025,P_013,3,20
115883,102,03-04-2025,P_019,4,0
115884,104,03-12-2025,P_003,5,0
115884,101,03-12-2025,P_037,3,15
115885,107,03-07-2025,P_049,1,15
115885,104,03-07-2025,P_034,5,15
115886,101,3/15/2025,P_038,3,20
115887,105,3/26/2025,P_046,5,5
115888,105,3/24/2025,P_043,1,0
115889,107,3/29/2025,P_035,4,5
115890,108,3/30/2025,P_001,1,0
115891,104,3/24/2025,P_030,4,20
115891,103,3/24/2025,P_010,1,10
115892,104,03-11-2025,P_023,5,20
115893,102,03-05-2025,P_017,2,10
115893,103,03-05-2025,P_049,2,5
115894,104,3/21/2025,P_024,5,15
115895,104,03-07-2025,P_050,3,15
115896,105,03-01-2025,P_010,2,15
115897,105,3/13/2025,P_031,3,10
115898,101,3/15/2025,P_006,2,10
115898,103,3/15/2025,P_016,1,10
115899,103,03-06-2025,P_049,4,20
115900,102,03-01-2025,P_040,2,5
115901,104,3/24/2025,P_011,2,10
115902,102,3/19/2025,P_032,5,10
115903,103,03-12-2025,P_022,4,15
115904,108,3/21/2025,P_048,2,0
115905,105,3/25/2025,P_037,4,20
115906,108,3/28/2025,P_004,1,0
115906,104,3/28/2025,P_026,3,15
115907,107,3/16/2025,P_048,3,0
115907,101,3/16/2025,P_011,5,0
115908,105,3/18/2025,P_012,2,0
115909,106,3/25/2025,P_020,1,5
115909,104,3/25/2025,P_002,2,10
115909,101,3/25/2025,P_017,2,0
115910,106,3/14/2025,P_041,4,0
115911,106,3/21/2025,P_026,1,15
115912,102,03-02-2025,P_024,2,20
115913,108,3/30/2025,P_030,1,0
115913,108,3/30/2025,P_002,3,5
115913,107,3/30/2025,P_022,3,10
115914,104,3/21/2025,P_011,4,10
115915,106,03-10-2025,P_033,5,5
115916,108,3/24/2025,P_001,5,5
115916,108,3/24/2025,P_010,4,15
115917,108,3/22/2025,P_038,5,5
115918,102,3/27/2025,P_012,4,20
115919,106,3/25/2025,P_012,5,15
115920,106,3/30/2025,P_034,5,10
115921,102,3/17/2025,P_045,4,0
115922,102,03-01-2025,P_049,5,0
115922,104,03-01-2025,P_045,1,10
115923,102,3/20/2025,P_034,1,20
115924,108,03-03-2025,P_018,4,20
115924,108,03-03-2025,P_006,1,10
115925,106,3/27/2025,P_011,4,5
115925,107,3/27/2025,P_014,1,5
115926,105,3/18/2025,P_039,3,20
115927,101,3/27/2025,P_044,5,0
115928,101,3/21/2025,P_012,1,15
115929,105,3/28/2025,P_005,1,15
115930,106,3/17/2025,P_047,3,10
115930,102,3/17/2025,P_021,2,20
115931,103,3/24/2025,,5,10
115931,108,3/24/2025,P_035,5,0
115932,101,3/31/2025,P_001,1,10
115932,104,3/31/2025,P_032,2,20
115932,101,3/31/2025,P_043,5,15
115933,103,03-12-2025,P_009,4,15
115933,104,03-12-2025,P_007,3,20
115934,103,3/25/2025,P_027,2,5
115935,103,03-08-2025,P_022,1,5
115935,107,03-08-2025,P_008,2,10
115935,101,03-08-2025,P_002,3,15
115936,106,3/21/2025,P_040,2,0
115937,101,03-01-2025,P_009,3,10
115938,107,3/29/2025,P_020,1,5
115939,107,03-06-2025,P_017,4,0
115939,103,03-06-2025,P_035,4,20
115940,108,3/30/2025,P_040,2,5
115941,106,03-03-2025,P_023,4,0
115941,104,03-03-2025,P_048,5,15
115941,105,03-03-2025,P_029,5,15
115942,107,3/21/2025,P_035,5,15
115943,102,3/23/2025,P_036,4,15
115944,102,03-04-2025,P_001,1,20
115945,103,03-09-2025,P_035,5,0
115946,102,3/24/2025,P_047,1,15
115947,107,03-07-2025,P_004,5,20
115948,102,3/18/2025,P_039,2,5
115949,103,03-08-2025,P_029,3,20
115949,106,03-08-2025,P_029,2,10
115950,106,3/20/2025,P_004,2,15
115951,102,3/16/2025,P_039,4,5
115951,105,3/16/2025,P_002,4,5
115952,105,3/20/2025,P_003,2,5
115953,104,3/30/2025,P_049,5,5
115953,102,3/30/2025,P_008,3,5
115953,102,3/30/2025,P_017,3,5
115954,106,3/21/2025,P_026,1,5
115954,106,3/21/2025,P_042,4,5
115955,106,3/16/2025,P_004,3,10
115955,106,3/16/2025,P_025,2,10
115955,102,3/16/2025,P_048,2,0
115956,106,03-03-2025,P_015,4,5
115957,101,3/26/2025,P_009,3,15
115957,107,3/26/2025,P_012,1,0
115958,103,03-08-2025,P_042,4,20
115958,104,03-08-2025,P_001,1,20
115959,105,03-04-2025,P_023,3,10
115959,107,03-04-2025,P_012,4,15
115960,103,03-06-2025,P_039,5,0
115960,108,03-06-2025,P_033,3,15
115960,102,03-06-2025,P_038,5,10
115961,103,03-11-2025,P_003,4,0
115961,107,03-11-2025,P_023,3,5
115962,102,03-02-2025,P_017,1,5
115962,104,03-02-2025,P_009,1,15
115963,102,3/14/2025,P_018,4,5
115964,108,3/29/2025,P_026,4,15
115964,104,3/29/2025,P_047,5,0
115965,101,03-06-2025,P_004,1,0
115965,105,03-06-2025,P_022,4,5
115966,102,3/30/2025,P_050,2,0
115966,101,3/30/2025,P_026,2,5
115967,107,03-10-2025,P_011,2,15
115968,101,3/30/2025,P_013,3,0
115969,103,03-07-2025,P_049,5,0
115970,102,03-11-2025,P_025,1,20
115971,101,3/28/2025,P_044,3,5
115972,107,3/19/2025,P_005,4,15
115973,102,3/30/2025,P_017,3,20
115974,102,03-11-2025,P_002,2,15
115975,104,03-07-2025,P_048,3,10
115976,108,3/20/2025,P_049,4,5
115977,104,03-10-2025,P_033,2,5
115978,104,3/13/2025,P_010,4,0
115979,106,03-09-2025,P_010,3,20
115979,108,03-09-2025,P_013,5,0
115979,104,03-09-2025,P_047,5,5
115980,102,3/17/2025,P_034,3,10
115981,102,3/20/2025,P_038,1,15
115982,101,03-02-2025,P_034,4,5
115982,104,03-02-2025,P_018,4,10
115983,107,3/15/2025,P_040,3,10
115984,102,3/29/2025,P_030,3,20
115985,108,03-02-2025,P_018,4,15
115985,108,03-02-2025,P_043,1,15
115986,106,03-04-2025,P_013,5,20
115986,106,03-04-2025,P_009,3,15
115987,106,3/17/2025,P_037,3,15
115988,103,03-11-2025,P_026,3,5
115988,108,03-11-2025,P_039,1,20
115988,102,03-11-2025,P_027,5,10
115989,101,3/16/2025,P_007,3,5
115990,107,3/14/2025,P_011,5,0
115990,103,3/14/2025,P_022,1,0
115991,101,3/20/2025,P_027,5,10
115992,101,3/20/2025,P_003,4,0
115993,102,3/17/2025,P_043,5,20
115993,102,3/17/2025,P_046,4,20
115994,104,03-04-2025,P_049,2,10
115995,103,3/18/2025,P_041,5,0
115996,103,03-01-2025,P_006,2,20
115996,104,03-01-2025,P_044,1,10
115997,103,3/25/2025,P_046,4,15
115997,105,3/25/2025,P_037,5,0
115998,102,3/25/2025,P_019,4,0
115999,104,3/13/2025,P_030,1,20
115999,108,3/13/2025,P_027,2,10
116000,105,3/26/2025,P_035,1,5
116001,102,3/30/2025,P_016,3,15
116001,107,3/30/2025,P_041,4,10
116001,108,3/30/2025,P_004,3,10
116002,102,03-04-2025,P_039,4,5
116002,101,03-04-2025,P_050,4,15
116003,103,3/22/2025,P_028,3,10
116004,104,03-07-2025,P_027,1,10
116005,104,3/22/2025,P_024,2,5
116006,102,03-07-2025,P_015,5,5
116007,103,3/19/2025,P_041,4,0
116008,101,3/27/2025,P_006,5,5
116009,105,3/31/2025,P_029,5,20
116010,108,3/25/2025,P_013,1,0
116011,103,3/28/2025,P_036,3,5
116012,101,3/26/2025,P_004,1,20
116013,105,3/22/2025,P_035,5,10
116013,105,3/22/2025,P_045,2,5
116013,107,3/22/2025,P_017,2,10
116014,104,03-08-2025,P_011,4,10
116014,108,03-08-2025,P_030,1,5
116015,101,03-02-2025,P_034,5,20
116016,106,3/20/2025,P_036,1,10
116017,107,3/23/2025,P_003,4,5
116017,104,3/23/2025,P_017,2,15
116018,108,03-05-2025,P_024,3,0
116018,101,03-05-2025,P_031,4,0
116019,105,03-08-2025,P_004,2,0
116019,107,03-08-2025,P_016,5,10
116019,101,03-08-2025,P_031,5,20
116020,103,03-05-2025,P_036,5,15
116020,106,03-05-2025,P_023,3,5
116021,106,3/28/2025,P_027,1,5
116021,102,3/28/2025,P_014,1,15
116021,108,3/28/2025,P_020,4,20
116022,101,03-06-2025,P_006,3,0
116022,103,03-06-2025,P_041,5,15
116023,101,03-08-2025,P_015,1,15
116023,106,03-08-2025,P_042,2,15
116024,104,03-10-2025,P_030,4,15
116024,102,03-10-2025,P_011,2,10
116025,104,3/17/2025,P_031,3,5
116025,102,3/17/2025,P_039,1,10
116026,101,03-08-2025,P_001,5,5
116027,102,3/24/2025,P_010,5,15
116028,106,3/22/2025,P_027,3,5
116028,105,3/22/2025,P_014,1,15
116029,106,3/16/2025,P_038,4,15
116030,106,3/14/2025,P_043,5,0
116030,104,3/14/2025,P_007,5,20
116031,104,3/13/2025,P_024,2,5
116032,103,3/24/2025,P_042,1,20
116032,105,3/24/2025,P_004,2,20
116033,105,3/30/2025,P_011,3,10
116034,103,3/27/2025,P_022,4,10
116034,104,3/27/2025,P_004,5,0
116035,108,3/18/2025,P_036,2,15
116036,105,3/14/2025,P_024,2,15
116037,107,03-09-2025,P_039,2,20
116037,103,03-09-2025,P_017,2,0
116038,103,3/27/2025,P_015,5,0
116038,105,3/27/2025,P_026,3,10
116038,104,3/27/2025,P_020,5,0
116039,103,3/29/2025,P_043,3,5
116039,107,3/29/2025,P_021,2,10
116039,104,3/29/2025,P_021,4,20
116040,108,03-12-2025,P_046,4,15
116040,107,03-12-2025,P_008,3,20
116041,108,3/21/2025,P_035,4,0
116041,107,3/21/2025,P_047,4,20
116042,106,3/28/2025,P_037,3,20
116043,102,3/16/2025,P_031,2,5
116044,104,3/26/2025,P_040,3,20
116045,107,3/15/2025,P_017,3,20
116046,107,3/27/2025,P_009,2,5
116047,102,03-12-2025,P_018,5,0
116048,103,03-01-2025,P_014,2,5
116049,102,3/19/2025,P_010,1,5
116049,106,3/19/2025,P_014,2,5
116049,102,3/19/2025,P_019,4,0
116050,107,3/22/2025,P_033,5,5
116050,106,3/22/2025,P_050,5,15
116051,106,3/21/2025,P_048,3,5
116051,107,3/21/2025,P_024,2,15
116052,103,3/27/2025,P_003,4,20
116053,102,03-02-2025,P_009,4,15
116054,107,3/31/2025,P_014,1,0
116055,103,03-10-2025,P_002,4,10
116055,101,03-10-2025,P_022,5,0
116056,104,03-02-2025,P_023,4,15
116057,107,3/27/2025,P_001,4,10
116057,103,3/27/2025,P_002,4,5
116058,108,03-06-2025,P_019,4,10
116059,101,3/26/2025,P_006,1,5
116059,105,3/26/2025,P_023,5,15
116060,104,03-04-2025,P_047,2,15
116061,108,3/18/2025,P_005,5,15
116061,101,3/18/2025,P_018,3,10
116061,104,3/18/2025,P_041,2,20
116062,102,03-10-2025,P_041,2,0
116063,102,3/16/2025,P_046,5,5
116064,104,3/27/2025,P_001,4,10
116065,107,3/13/2025,P_004,1,0
116066,105,3/22/2025,P_038,4,20
116066,103,3/22/2025,P_015,3,5
116067,102,3/17/2025,P_023,2,20
116068,104,3/27/2025,P_017,4,0
116069,102,03-03-2025,P_016,4,0
116070,102,03-12-2025,P_027,1,0
116071,101,3/17/2025,P_030,1,20
116071,101,3/17/2025,P_011,3,5
116071,104,3/17/2025,P_034,1,15
116072,107,3/30/2025,P_045,5,20
116073,102,03-07-2025,P_012,2,15
116074,108,3/17/2025,P_037,5,15
116074,102,3/17/2025,P_018,3,20
116075,102,3/29/2025,P_028,4,10
116076,105,03-09-2025,P_008,2,0
116077,107,3/20/2025,P_036,5,5
116078,102,3/14/2025,P_005,4,5
116079,102,3/31/2025,P_038,4,15
116079,108,3/31/2025,P_033,4,0
116080,104,3/23/2025,P_045,4,5
116081,108,03-03-2025,P_029,5,15
116081,103,03-03-2025,P_015,4,5
116082,105,03-07-2025,P_022,3,0
116082,106,03-07-2025,P_048,2,10
116083,102,03-07-2025,P_010,1,15
116084,106,3/18/2025,P_049,5,0
116084,103,3/18/2025,P_034,3,20
116084,102,3/18/2025,P_047,5,15
116085,103,03-12-2025,P_048,4,0
116086,107,3/13/2025,P_008,2,15
116086,103,3/13/2025,P_044,1,0
116087,107,03-02-2025,P_041,1,10
116088,105,03-12-2025,P_011,2,20
116088,107,03-12-2025,P_035,4,15
116089,104,03-12-2025,P_043,2,20
116090,107,03-02-2025,P_034,1,15
116090,107,03-02-2025,P_030,2,5
116090,104,03-02-2025,P_001,1,0
116091,104,03-11-2025,P_044,1,0
116092,106,3/23/2025,P_026,3,15
116092,103,3/23/2025,P_006,4,0
116092,107,3/23/2025,P_017,4,20
116093,108,3/16/2025,P_026,1,5
116093,108,3/16/2025,P_019,1,0
116094,102,3/14/2025,P_021,2,15
116095,103,03-06-2025,P_026,1,15
116095,102,03-06-2025,P_017,2,10
116095,104,03-06-2025,P_021,4,15
116096,101,03-04-2025,P_043,4,10
116097,103,3/30/2025,P_013,1,0
116097,108,3/30/2025,P_002,2,0
116098,106,3/19/2025,P_015,2,0
116098,104,3/19/2025,P_001,4,5
116099,108,3/24/2025,P_032,1,15
116100,108,03-07-2025,P_036,4,15
116101,107,04-06-2025,P_020,3,0
116102,107,04-12-2025,P_038,3,0
116103,107,4/13/2025,P_048,5,5
116104,101,4/30/2025,P_028,1,5
116105,105,4/29/2025,P_033,2,0
116105,104,4/29/2025,P_009,4,10
116106,103,4/27/2025,P_009,5,20
116107,102,4/19/2025,P_026,3,20
116107,106,4/19/2025,P_027,4,10
116108,101,04-01-2025,P_006,3,5
116109,108,04-01-2025,P_032,2,0
116109,102,04-01-2025,P_013,4,0
116110,108,4/21/2025,P_038,1,15
116111,104,04-08-2025,P_032,1,20
116111,102,04-08-2025,P_041,4,0
116112,105,04-08-2025,P_002,3,5
116112,101,04-08-2025,P_030,5,15
116113,106,4/21/2025,P_033,2,10
116114,101,4/22/2025,P_037,2,5
116115,106,4/15/2025,P_034,4,20
116116,101,4/29/2025,P_029,4,15
116116,106,4/29/2025,P_007,5,0
116116,105,4/29/2025,P_017,4,10
116117,105,4/13/2025,P_009,2,15
116118,102,4/24/2025,P_025,1,0
116118,103,4/24/2025,P_010,3,0
116118,106,4/24/2025,P_028,2,15
116119,101,04-12-2025,P_019,4,20
116120,106,4/21/2025,P_030,3,20
116121,106,04-06-2025,P_036,1,10
116122,102,04-07-2025,P_036,5,20
116123,105,4/28/2025,P_050,4,0
116124,101,4/23/2025,P_010,5,0
116124,102,4/23/2025,P_049,4,10
116125,105,4/26/2025,P_019,5,10
116126,108,4/16/2025,P_023,3,20
116127,106,4/16/2025,P_016,4,20
116128,102,4/28/2025,P_015,1,10
116129,107,4/21/2025,P_035,4,10
116129,106,4/21/2025,P_037,3,15
116130,106,4/18/2025,P_036,4,15
116130,108,4/18/2025,P_019,2,10
116131,104,4/30/2025,P_002,1,10
116132,107,4/28/2025,P_031,4,20
116133,107,04-05-2025,P_046,2,0
116134,102,4/21/2025,P_032,2,0
116135,107,4/14/2025,P_039,2,20
116135,101,4/14/2025,P_030,1,20
116136,107,04-03-2025,P_004,5,15
116136,105,04-03-2025,P_009,4,10
116137,102,4/21/2025,P_045,3,10
116137,103,4/21/2025,P_035,3,5
116138,106,4/26/2025,P_008,4,0
116138,105,4/26/2025,P_049,1,20
116139,108,04-03-2025,P_005,5,0
116140,107,4/26/2025,P_027,1,15
116140,104,4/26/2025,P_004,4,15
116140,101,4/26/2025,P_050,4,5
116141,104,04-05-2025,P_037,5,15
116142,102,04-06-2025,P_038,3,0
116143,104,04-06-2025,P_018,1,15
116144,102,4/22/2025,P_010,4,15
116144,104,4/22/2025,P_042,5,5
116144,104,4/22/2025,P_016,5,5
116145,108,04-06-2025,P_031,5,5
116146,104,4/14/2025,P_042,5,15
116147,106,04-11-2025,P_031,4,15
116148,105,4/22/2025,P_035,5,15
116149,102,4/19/2025,P_020,5,15
116149,106,4/19/2025,P_015,4,5
116149,104,4/19/2025,P_050,4,15
116150,108,4/22/2025,P_042,3,5
116150,106,4/22/2025,P_004,5,0
116151,108,04-09-2025,P_005,4,5
116152,108,4/17/2025,P_034,3,5
116152,104,4/17/2025,P_011,5,5
116153,106,04-07-2025,P_014,5,20
116154,101,04-10-2025,P_001,3,10
116155,106,4/13/2025,P_004,4,5
116155,101,4/13/2025,P_018,4,5
116156,101,04-01-2025,P_017,3,10
116156,107,04-01-2025,P_022,1,10
116157,104,4/27/2025,P_013,4,10
116157,105,4/27/2025,P_040,1,5
116158,101,4/13/2025,P_045,5,20
116159,106,04-11-2025,P_010,3,10
116160,102,04-07-2025,P_018,3,0
116161,102,04-01-2025,P_040,5,0
